"etuus";"vuosi";"aikatyyppi";"viikko";"alue";"ikaluokka";"sukupuoli";"saapuneet_hakemukset";"updated";"saapuneet_hakemukset_kumu"
"Sairauspäiväraha";"2023";"viikko";"37";"Koko Suomi";"kaikki";"kaikki";"14069";"2023/12/19 12:10:43";"463167"
"Sairauspäiväraha";"2023";"viikko";"38";"Koko Suomi";"kaikki";"kaikki";"13470";"2023/12/19 12:10:43";"476637"
"Sairauspäiväraha";"2023";"viikko";"39";"Koko Suomi";"kaikki";"kaikki";"14522";"2023/12/19 12:10:43";"491159"
"Sairauspäiväraha";"2023";"viikko";"40";"Koko Suomi";"kaikki";"kaikki";"14524";"2023/12/19 12:10:43";"505683"
"Sairauspäiväraha";"2023";"viikko";"41";"Koko Suomi";"kaikki";"kaikki";"14671";"2023/12/19 12:10:43";"520354"
"Sairauspäiväraha";"2023";"viikko";"42";"Koko Suomi";"kaikki";"kaikki";"12234";"2023/12/19 12:10:43";"532588"
"Sairauspäiväraha";"2023";"viikko";"43";"Koko Suomi";"kaikki";"kaikki";"12913";"2023/12/19 12:10:43";"545501"
"Sairauspäiväraha";"2023";"viikko";"44";"Koko Suomi";"kaikki";"kaikki";"13219";"2023/12/19 12:10:43";"558720"
"Sairauspäiväraha";"2023";"viikko";"45";"Koko Suomi";"kaikki";"kaikki";"12987";"2023/12/19 12:10:43";"571707"
"Sairauspäiväraha";"2023";"viikko";"46";"Koko Suomi";"kaikki";"kaikki";"14391";"2023/12/19 12:10:43";"586098"
"Sairauspäiväraha";"2023";"viikko";"47";"Koko Suomi";"kaikki";"kaikki";"12547";"2023/12/19 12:10:43";"598645"
"Sairauspäiväraha";"2023";"viikko";"48";"Koko Suomi";"kaikki";"kaikki";"13116";"2023/12/19 12:10:43";"611761"
"Sairauspäiväraha";"2023";"viikko";"49";"Koko Suomi";"kaikki";"kaikki";"10536";"2023/12/19 12:10:43";"622297"
"Sairauspäiväraha";"2023";"viikko";"50";"Koko Suomi";"kaikki";"kaikki";"15365";"2023/12/19 12:10:43";"637662"
"Tartuntatautipäiväraha";"2019";"viikko";"1";"Koko Suomi";"kaikki";"kaikki";"3";"2023/12/19 12:10:43";"3"
"Tartuntatautipäiväraha";"2019";"viikko";"2";"Koko Suomi";"kaikki";"kaikki";"3";"2023/12/19 12:10:43";"6"
"Tartuntatautipäiväraha";"2019";"viikko";"3";"Koko Suomi";"kaikki";"kaikki";"10";"2023/12/19 12:10:43";"16"
"Tartuntatautipäiväraha";"2019";"viikko";"4";"Koko Suomi";"kaikki";"kaikki";"3";"2023/12/19 12:10:43";"19"
"Tartuntatautipäiväraha";"2019";"viikko";"5";"Koko Suomi";"kaikki";"kaikki";"10";"2023/12/19 12:10:43";"29"
"Tartuntatautipäiväraha";"2019";"viikko";"6";"Koko Suomi";"kaikki";"kaikki";"6";"2023/12/19 12:10:43";"35"
"Tartuntatautipäiväraha";"2019";"viikko";"7";"Koko Suomi";"kaikki";"kaikki";"4";"2023/12/19 12:10:43";"39"
"Tartuntatautipäiväraha";"2019";"viikko";"8";"Koko Suomi";"kaikki";"kaikki";"8";"2023/12/19 12:10:43";"47"
"Tartuntatautipäiväraha";"2019";"viikko";"9";"Koko Suomi";"kaikki";"kaikki";"9";"2023/12/19 12:10:43";"56"
"Tartuntatautipäiväraha";"2019";"viikko";"10";"Koko Suomi";"kaikki";"kaikki";"3";"2023/12/19 12:10:43";"59"
"Tartuntatautipäiväraha";"2019";"viikko";"11";"Koko Suomi";"kaikki";"kaikki";"6";"2023/12/19 12:10:43";"65"
"Tartuntatautipäiväraha";"2019";"viikko";"12";"Koko Suomi";"kaikki";"kaikki";"2";"2023/12/19 12:10:43";"67"
"Tartuntatautipäiväraha";"2019";"viikko";"13";"Koko Suomi";"kaikki";"kaikki";"5";"2023/12/19 12:10:43";"72"
"Tartuntatautipäiväraha";"2019";"viikko";"14";"Koko Suomi";"kaikki";"kaikki";"3";"2023/12/19 12:10:43";"75"
"Tartuntatautipäiväraha";"2019";"viikko";"15";"Koko Suomi";"kaikki";"kaikki";"4";"2023/12/19 12:10:43";"79"
"Tartuntatautipäiväraha";"2019";"viikko";"16";"Koko Suomi";"kaikki";"kaikki";"4";"2023/12/19 12:10:43";"83"
"Tartuntatautipäiväraha";"2019";"viikko";"17";"Koko Suomi";"kaikki";"kaikki";"3";"2023/12/19 12:10:43";"86"
"Tartuntatautipäiväraha";"2019";"viikko";"18";"Koko Suomi";"kaikki";"kaikki";"5";"2023/12/19 12:10:43";"91"
"Tartuntatautipäiväraha";"2019";"viikko";"19";"Koko Suomi";"kaikki";"kaikki";"5";"2023/12/19 12:10:43";"96"
"Tartuntatautipäiväraha";"2019";"viikko";"20";"Koko Suomi";"kaikki";"kaikki";"2";"2023/12/19 12:10:43";"98"
"Tartuntatautipäiväraha";"2019";"viikko";"21";"Koko Suomi";"kaikki";"kaikki";"4";"2023/12/19 12:10:43";"102"
"Tartuntatautipäiväraha";"2019";"viikko";"22";"Koko Suomi";"kaikki";"kaikki";"12";"2023/12/19 12:10:43";"114"
"Tartuntatautipäiväraha";"2019";"viikko";"23";"Koko Suomi";"kaikki";"kaikki";"5";"2023/12/19 12:10:43";"119"
"Tartuntatautipäiväraha";"2019";"viikko";"24";"Koko Suomi";"kaikki";"kaikki";"6";"2023/12/19 12:10:43";"125"
"Tartuntatautipäiväraha";"2019";"viikko";"25";"Koko Suomi";"kaikki";"kaikki";"4";"2023/12/19 12:10:43";"129"
"Tartuntatautipäiväraha";"2019";"viikko";"26";"Koko Suomi";"kaikki";"kaikki";"3";"2023/12/19 12:10:43";"132"
"Tartuntatautipäiväraha";"2019";"viikko";"27";"Koko Suomi";"kaikki";"kaikki";"1";"2023/12/19 12:10:43";"133"
"Tartuntatautipäiväraha";"2019";"viikko";"28";"Koko Suomi";"kaikki";"kaikki";"4";"2023/12/19 12:10:43";"137"
"Tartuntatautipäiväraha";"2019";"viikko";"29";"Koko Suomi";"kaikki";"kaikki";"2";"2023/12/19 12:10:43";"139"
"Tartuntatautipäiväraha";"2019";"viikko";"30";"Koko Suomi";"kaikki";"kaikki";"2";"2023/12/19 12:10:43";"141"
"Tartuntatautipäiväraha";"2019";"viikko";"31";"Koko Suomi";"kaikki";"kaikki";"1";"2023/12/19 12:10:43";"142"
"Tartuntatautipäiväraha";"2019";"viikko";"32";"Koko Suomi";"kaikki";"kaikki";"4";"2023/12/19 12:10:43";"146"
"Tartuntatautipäiväraha";"2019";"viikko";"33";"Koko Suomi";"kaikki";"kaikki";"1";"2023/12/19 12:10:43";"147"
"Tartuntatautipäiväraha";"2019";"viikko";"34";"Koko Suomi";"kaikki";"kaikki";"5";"2023/12/19 12:10:43";"152"
"Tartuntatautipäiväraha";"2019";"viikko";"35";"Koko Suomi";"kaikki";"kaikki";"4";"2023/12/19 12:10:43";"156"
"Tartuntatautipäiväraha";"2019";"viikko";"36";"Koko Suomi";"kaikki";"kaikki";"2";"2023/12/19 12:10:43";"158"
"Tartuntatautipäiväraha";"2019";"viikko";"37";"Koko Suomi";"kaikki";"kaikki";"3";"2023/12/19 12:10:43";"161"
"Tartuntatautipäiväraha";"2019";"viikko";"39";"Koko Suomi";"kaikki";"kaikki";"7";"2023/12/19 12:10:43";"168"
"Tartuntatautipäiväraha";"2019";"viikko";"40";"Koko Suomi";"kaikki";"kaikki";"4";"2023/12/19 12:10:43";"172"
"Tartuntatautipäiväraha";"2019";"viikko";"41";"Koko Suomi";"kaikki";"kaikki";"4";"2023/12/19 12:10:43";"176"
"Tartuntatautipäiväraha";"2019";"viikko";"42";"Koko Suomi";"kaikki";"kaikki";"3";"2023/12/19 12:10:43";"179"
"Tartuntatautipäiväraha";"2019";"viikko";"43";"Koko Suomi";"kaikki";"kaikki";"5";"2023/12/19 12:10:43";"184"
"Tartuntatautipäiväraha";"2019";"viikko";"44";"Koko Suomi";"kaikki";"kaikki";"6";"2023/12/19 12:10:43";"190"
"Tartuntatautipäiväraha";"2019";"viikko";"45";"Koko Suomi";"kaikki";"kaikki";"3";"2023/12/19 12:10:43";"193"
"Tartuntatautipäiväraha";"2019";"viikko";"46";"Koko Suomi";"kaikki";"kaikki";"4";"2023/12/19 12:10:43";"197"
"Tartuntatautipäiväraha";"2019";"viikko";"47";"Koko Suomi";"kaikki";"kaikki";"6";"2023/12/19 12:10:43";"203"
"Tartuntatautipäiväraha";"2019";"viikko";"48";"Koko Suomi";"kaikki";"kaikki";"4";"2023/12/19 12:10:43";"207"
"Tartuntatautipäiväraha";"2019";"viikko";"49";"Koko Suomi";"kaikki";"kaikki";"7";"2023/12/19 12:10:43";"214"
"Tartuntatautipäiväraha";"2019";"viikko";"50";"Koko Suomi";"kaikki";"kaikki";"3";"2023/12/19 12:10:43";"217"
"Tartuntatautipäiväraha";"2019";"viikko";"51";"Koko Suomi";"kaikki";"kaikki";"3";"2023/12/19 12:10:43";"220"
"Tartuntatautipäiväraha";"2020";"viikko";"1";"Koko Suomi";"kaikki";"kaikki";"4";"2023/12/19 12:10:43";"4"
"Tartuntatautipäiväraha";"2020";"viikko";"3";"Koko Suomi";"kaikki";"kaikki";"3";"2023/12/19 12:10:43";"7"
"Tartuntatautipäiväraha";"2020";"viikko";"4";"Koko Suomi";"kaikki";"kaikki";"4";"2023/12/19 12:10:43";"11"
"Tartuntatautipäiväraha";"2020";"viikko";"5";"Koko Suomi";"kaikki";"kaikki";"2";"2023/12/19 12:10:43";"13"
"Tartuntatautipäiväraha";"2020";"viikko";"6";"Koko Suomi";"kaikki";"kaikki";"6";"2023/12/19 12:10:43";"19"
"Tartuntatautipäiväraha";"2020";"viikko";"7";"Koko Suomi";"kaikki";"kaikki";"1";"2023/12/19 12:10:43";"20"
"Tartuntatautipäiväraha";"2020";"viikko";"8";"Koko Suomi";"kaikki";"kaikki";"3";"2023/12/19 12:10:43";"23"
"Tartuntatautipäiväraha";"2020";"viikko";"9";"Koko Suomi";"kaikki";"kaikki";"6";"2023/12/19 12:10:43";"29"
"Tartuntatautipäiväraha";"2020";"viikko";"10";"Koko Suomi";"kaikki";"kaikki";"15";"2023/12/19 12:10:43";"44"
"Tartuntatautipäiväraha";"2020";"viikko";"11";"Koko Suomi";"kaikki";"kaikki";"125";"2023/12/19 12:10:43";"169"
"Tartuntatautipäiväraha";"2020";"viikko";"12";"Koko Suomi";"kaikki";"kaikki";"727";"2023/12/19 12:10:43";"896"
"Tartuntatautipäiväraha";"2020";"viikko";"13";"Koko Suomi";"kaikki";"kaikki";"546";"2023/12/19 12:10:43";"1442"
"Tartuntatautipäiväraha";"2020";"viikko";"14";"Koko Suomi";"kaikki";"kaikki";"498";"2023/12/19 12:10:43";"1940"
"Tartuntatautipäiväraha";"2020";"viikko";"15";"Koko Suomi";"kaikki";"kaikki";"422";"2023/12/19 12:10:43";"2362"
"Tartuntatautipäiväraha";"2020";"viikko";"16";"Koko Suomi";"kaikki";"kaikki";"572";"2023/12/19 12:10:43";"2934"
"Tartuntatautipäiväraha";"2020";"viikko";"17";"Koko Suomi";"kaikki";"kaikki";"790";"2023/12/19 12:10:43";"3724"
"Tartuntatautipäiväraha";"2020";"viikko";"18";"Koko Suomi";"kaikki";"kaikki";"944";"2023/12/19 12:10:43";"4668"
"Tartuntatautipäiväraha";"2020";"viikko";"19";"Koko Suomi";"kaikki";"kaikki";"1305";"2023/12/19 12:10:43";"5973"
"Tartuntatautipäiväraha";"2020";"viikko";"20";"Koko Suomi";"kaikki";"kaikki";"1326";"2023/12/19 12:10:43";"7299"
"Tartuntatautipäiväraha";"2020";"viikko";"21";"Koko Suomi";"kaikki";"kaikki";"879";"2023/12/19 12:10:43";"8178"
"Tartuntatautipäiväraha";"2020";"viikko";"22";"Koko Suomi";"kaikki";"kaikki";"1146";"2023/12/19 12:10:43";"9324"
"Tartuntatautipäiväraha";"2020";"viikko";"23";"Koko Suomi";"kaikki";"kaikki";"1260";"2023/12/19 12:10:43";"10584"
"Tartuntatautipäiväraha";"2020";"viikko";"24";"Koko Suomi";"kaikki";"kaikki";"1154";"2023/12/19 12:10:43";"11738"
"Tartuntatautipäiväraha";"2020";"viikko";"25";"Koko Suomi";"kaikki";"kaikki";"723";"2023/12/19 12:10:43";"12461"
"Tartuntatautipäiväraha";"2020";"viikko";"26";"Koko Suomi";"kaikki";"kaikki";"641";"2023/12/19 12:10:43";"13102"
"Tartuntatautipäiväraha";"2020";"viikko";"27";"Koko Suomi";"kaikki";"kaikki";"724";"2023/12/19 12:10:43";"13826"
"Tartuntatautipäiväraha";"2020";"viikko";"28";"Koko Suomi";"kaikki";"kaikki";"432";"2023/12/19 12:10:43";"14258"
"Tartuntatautipäiväraha";"2020";"viikko";"29";"Koko Suomi";"kaikki";"kaikki";"360";"2023/12/19 12:10:43";"14618"
"Tartuntatautipäiväraha";"2020";"viikko";"30";"Koko Suomi";"kaikki";"kaikki";"315";"2023/12/19 12:10:43";"14933"
"Tartuntatautipäiväraha";"2020";"viikko";"31";"Koko Suomi";"kaikki";"kaikki";"296";"2023/12/19 12:10:43";"15229"
"Tartuntatautipäiväraha";"2020";"viikko";"32";"Koko Suomi";"kaikki";"kaikki";"177";"2023/12/19 12:10:43";"15406"
"Tartuntatautipäiväraha";"2020";"viikko";"33";"Koko Suomi";"kaikki";"kaikki";"250";"2023/12/19 12:10:43";"15656"
"Tartuntatautipäiväraha";"2020";"viikko";"34";"Koko Suomi";"kaikki";"kaikki";"304";"2023/12/19 12:10:43";"15960"
"Tartuntatautipäiväraha";"2020";"viikko";"35";"Koko Suomi";"kaikki";"kaikki";"445";"2023/12/19 12:10:43";"16405"
"Tartuntatautipäiväraha";"2020";"viikko";"36";"Koko Suomi";"kaikki";"kaikki";"487";"2023/12/19 12:10:43";"16892"
"Tartuntatautipäiväraha";"2020";"viikko";"37";"Koko Suomi";"kaikki";"kaikki";"575";"2023/12/19 12:10:43";"17467"
"Tartuntatautipäiväraha";"2020";"viikko";"38";"Koko Suomi";"kaikki";"kaikki";"522";"2023/12/19 12:10:43";"17989"
"Tartuntatautipäiväraha";"2020";"viikko";"39";"Koko Suomi";"kaikki";"kaikki";"609";"2023/12/19 12:10:43";"18598"
"Tartuntatautipäiväraha";"2020";"viikko";"40";"Koko Suomi";"kaikki";"kaikki";"698";"2023/12/19 12:10:43";"19296"
"Tartuntatautipäiväraha";"2020";"viikko";"41";"Koko Suomi";"kaikki";"kaikki";"1047";"2023/12/19 12:10:43";"20343"
"Tartuntatautipäiväraha";"2020";"viikko";"42";"Koko Suomi";"kaikki";"kaikki";"1403";"2023/12/19 12:10:43";"21746"
"Tartuntatautipäiväraha";"2020";"viikko";"43";"Koko Suomi";"kaikki";"kaikki";"1343";"2023/12/19 12:10:43";"23089"
"Tartuntatautipäiväraha";"2020";"viikko";"44";"Koko Suomi";"kaikki";"kaikki";"1782";"2023/12/19 12:10:43";"24871"
"Tartuntatautipäiväraha";"2020";"viikko";"45";"Koko Suomi";"kaikki";"kaikki";"2012";"2023/12/19 12:10:43";"26883"
"Tartuntatautipäiväraha";"2020";"viikko";"46";"Koko Suomi";"kaikki";"kaikki";"2499";"2023/12/19 12:10:43";"29382"
"Tartuntatautipäiväraha";"2020";"viikko";"47";"Koko Suomi";"kaikki";"kaikki";"2346";"2023/12/19 12:10:43";"31728"
"Tartuntatautipäiväraha";"2020";"viikko";"48";"Koko Suomi";"kaikki";"kaikki";"2449";"2023/12/19 12:10:43";"34177"
"Tartuntatautipäiväraha";"2020";"viikko";"49";"Koko Suomi";"kaikki";"kaikki";"2428";"2023/12/19 12:10:43";"36605"
"Tartuntatautipäiväraha";"2020";"viikko";"50";"Koko Suomi";"kaikki";"kaikki";"3082";"2023/12/19 12:10:43";"39687"
"Tartuntatautipäiväraha";"2020";"viikko";"51";"Koko Suomi";"kaikki";"kaikki";"3467";"2023/12/19 12:10:43";"43154"
"Tartuntatautipäiväraha";"2020";"viikko";"52";"Koko Suomi";"kaikki";"kaikki";"1826";"2023/12/19 12:10:43";"44980"
"Tartuntatautipäiväraha";"2020";"viikko";"53";"Koko Suomi";"kaikki";"kaikki";"2608";"2023/12/19 12:10:43";"47588"
"Tartuntatautipäiväraha";"2021";"viikko";"1";"Koko Suomi";"kaikki";"kaikki";"2731";"2023/12/19 12:10:43";"2731"
"Tartuntatautipäiväraha";"2021";"viikko";"2";"Koko Suomi";"kaikki";"kaikki";"3272";"2023/12/19 12:10:43";"6003"
"Tartuntatautipäiväraha";"2021";"viikko";"3";"Koko Suomi";"kaikki";"kaikki";"3210";"2023/12/19 12:10:43";"9213"
"Tartuntatautipäiväraha";"2021";"viikko";"4";"Koko Suomi";"kaikki";"kaikki";"3491";"2023/12/19 12:10:43";"12704"
"Tartuntatautipäiväraha";"2021";"viikko";"5";"Koko Suomi";"kaikki";"kaikki";"3196";"2023/12/19 12:10:43";"15900"
"Tartuntatautipäiväraha";"2021";"viikko";"6";"Koko Suomi";"kaikki";"kaikki";"3912";"2023/12/19 12:10:43";"19812"
"Tartuntatautipäiväraha";"2021";"viikko";"7";"Koko Suomi";"kaikki";"kaikki";"3853";"2023/12/19 12:10:43";"23665"
"Tartuntatautipäiväraha";"2021";"viikko";"8";"Koko Suomi";"kaikki";"kaikki";"4092";"2023/12/19 12:10:43";"27757"
"Tartuntatautipäiväraha";"2021";"viikko";"9";"Koko Suomi";"kaikki";"kaikki";"4300";"2023/12/19 12:10:43";"32057"
"Tartuntatautipäiväraha";"2021";"viikko";"10";"Koko Suomi";"kaikki";"kaikki";"4465";"2023/12/19 12:10:43";"36522"
"Tartuntatautipäiväraha";"2021";"viikko";"11";"Koko Suomi";"kaikki";"kaikki";"4889";"2023/12/19 12:10:43";"41411"
"Tartuntatautipäiväraha";"2021";"viikko";"12";"Koko Suomi";"kaikki";"kaikki";"5332";"2023/12/19 12:10:43";"46743"
"Tartuntatautipäiväraha";"2021";"viikko";"13";"Koko Suomi";"kaikki";"kaikki";"4377";"2023/12/19 12:10:43";"51120"
"Tartuntatautipäiväraha";"2021";"viikko";"14";"Koko Suomi";"kaikki";"kaikki";"4244";"2023/12/19 12:10:43";"55364"
"Tartuntatautipäiväraha";"2021";"viikko";"15";"Koko Suomi";"kaikki";"kaikki";"5173";"2023/12/19 12:10:43";"60537"
"Tartuntatautipäiväraha";"2021";"viikko";"16";"Koko Suomi";"kaikki";"kaikki";"5176";"2023/12/19 12:10:43";"65713"
"Tartuntatautipäiväraha";"2021";"viikko";"17";"Koko Suomi";"kaikki";"kaikki";"4483";"2023/12/19 12:10:43";"70196"
"Tartuntatautipäiväraha";"2021";"viikko";"18";"Koko Suomi";"kaikki";"kaikki";"4212";"2023/12/19 12:10:43";"74408"
"Tartuntatautipäiväraha";"2021";"viikko";"19";"Koko Suomi";"kaikki";"kaikki";"3264";"2023/12/19 12:10:43";"77672"
"Tartuntatautipäiväraha";"2021";"viikko";"20";"Koko Suomi";"kaikki";"kaikki";"3422";"2023/12/19 12:10:43";"81094"
"Tartuntatautipäiväraha";"2021";"viikko";"21";"Koko Suomi";"kaikki";"kaikki";"3232";"2023/12/19 12:10:43";"84326"
"Tartuntatautipäiväraha";"2021";"viikko";"22";"Koko Suomi";"kaikki";"kaikki";"2693";"2023/12/19 12:10:43";"87019"
"Tartuntatautipäiväraha";"2021";"viikko";"23";"Koko Suomi";"kaikki";"kaikki";"2351";"2023/12/19 12:10:43";"89370"
"Tartuntatautipäiväraha";"2021";"viikko";"24";"Koko Suomi";"kaikki";"kaikki";"2212";"2023/12/19 12:10:43";"91582"
"Tartuntatautipäiväraha";"2021";"viikko";"25";"Koko Suomi";"kaikki";"kaikki";"1306";"2023/12/19 12:10:43";"92888"
"Tartuntatautipäiväraha";"2021";"viikko";"26";"Koko Suomi";"kaikki";"kaikki";"1654";"2023/12/19 12:10:43";"94542"
"Tartuntatautipäiväraha";"2021";"viikko";"27";"Koko Suomi";"kaikki";"kaikki";"1637";"2023/12/19 12:10:43";"96179"
"Tartuntatautipäiväraha";"2021";"viikko";"28";"Koko Suomi";"kaikki";"kaikki";"1523";"2023/12/19 12:10:43";"97702"
"Tartuntatautipäiväraha";"2021";"viikko";"29";"Koko Suomi";"kaikki";"kaikki";"1759";"2023/12/19 12:10:43";"99461"
"Tartuntatautipäiväraha";"2021";"viikko";"30";"Koko Suomi";"kaikki";"kaikki";"2253";"2023/12/19 12:10:43";"101714"
"Tartuntatautipäiväraha";"2021";"viikko";"31";"Koko Suomi";"kaikki";"kaikki";"2349";"2023/12/19 12:10:43";"104063"
"Tartuntatautipäiväraha";"2021";"viikko";"32";"Koko Suomi";"kaikki";"kaikki";"3032";"2023/12/19 12:10:43";"107095"
"Tartuntatautipäiväraha";"2021";"viikko";"33";"Koko Suomi";"kaikki";"kaikki";"3302";"2023/12/19 12:10:43";"110397"
"Tartuntatautipäiväraha";"2021";"viikko";"34";"Koko Suomi";"kaikki";"kaikki";"3581";"2023/12/19 12:10:43";"113978"
"Tartuntatautipäiväraha";"2021";"viikko";"35";"Koko Suomi";"kaikki";"kaikki";"3921";"2023/12/19 12:10:43";"117899"
"Tartuntatautipäiväraha";"2021";"viikko";"36";"Koko Suomi";"kaikki";"kaikki";"4047";"2023/12/19 12:10:43";"121946"
"Tartuntatautipäiväraha";"2021";"viikko";"37";"Koko Suomi";"kaikki";"kaikki";"4240";"2023/12/19 12:10:43";"126186"
"Tartuntatautipäiväraha";"2021";"viikko";"38";"Koko Suomi";"kaikki";"kaikki";"3769";"2023/12/19 12:10:43";"129955"
"Tartuntatautipäiväraha";"2021";"viikko";"39";"Koko Suomi";"kaikki";"kaikki";"3734";"2023/12/19 12:10:43";"133689"
"Tartuntatautipäiväraha";"2021";"viikko";"40";"Koko Suomi";"kaikki";"kaikki";"3632";"2023/12/19 12:10:43";"137321"
"Tartuntatautipäiväraha";"2021";"viikko";"41";"Koko Suomi";"kaikki";"kaikki";"3685";"2023/12/19 12:10:43";"141006"
"Tartuntatautipäiväraha";"2021";"viikko";"42";"Koko Suomi";"kaikki";"kaikki";"3042";"2023/12/19 12:10:43";"144048"
"Tartuntatautipäiväraha";"2021";"viikko";"43";"Koko Suomi";"kaikki";"kaikki";"3051";"2023/12/19 12:10:43";"147099"
"Tartuntatautipäiväraha";"2021";"viikko";"44";"Koko Suomi";"kaikki";"kaikki";"2870";"2023/12/19 12:10:43";"149969"
"Tartuntatautipäiväraha";"2021";"viikko";"45";"Koko Suomi";"kaikki";"kaikki";"3148";"2023/12/19 12:10:43";"153117"
"Tartuntatautipäiväraha";"2021";"viikko";"46";"Koko Suomi";"kaikki";"kaikki";"3298";"2023/12/19 12:10:43";"156415"
"Tartuntatautipäiväraha";"2021";"viikko";"47";"Koko Suomi";"kaikki";"kaikki";"3240";"2023/12/19 12:10:43";"159655"
"Tartuntatautipäiväraha";"2021";"viikko";"48";"Koko Suomi";"kaikki";"kaikki";"3406";"2023/12/19 12:10:43";"163061"
"Tartuntatautipäiväraha";"2021";"viikko";"49";"Koko Suomi";"kaikki";"kaikki";"3105";"2023/12/19 12:10:43";"166166"
"Tartuntatautipäiväraha";"2021";"viikko";"50";"Koko Suomi";"kaikki";"kaikki";"4540";"2023/12/19 12:10:43";"170706"
"Tartuntatautipäiväraha";"2021";"viikko";"51";"Koko Suomi";"kaikki";"kaikki";"3339";"2023/12/19 12:10:43";"174045"
"Tartuntatautipäiväraha";"2021";"viikko";"52";"Koko Suomi";"kaikki";"kaikki";"5042";"2023/12/19 12:10:43";"179087"
"Tartuntatautipäiväraha";"2022";"viikko";"1";"Koko Suomi";"kaikki";"kaikki";"5817";"2023/12/19 12:10:43";"5817"
"Tartuntatautipäiväraha";"2022";"viikko";"2";"Koko Suomi";"kaikki";"kaikki";"9598";"2023/12/19 12:10:43";"15415"
"Tartuntatautipäiväraha";"2022";"viikko";"3";"Koko Suomi";"kaikki";"kaikki";"11518";"2023/12/19 12:10:43";"26933"
"Tartuntatautipäiväraha";"2022";"viikko";"4";"Koko Suomi";"kaikki";"kaikki";"13273";"2023/12/19 12:10:43";"40206"
"Tartuntatautipäiväraha";"2022";"viikko";"5";"Koko Suomi";"kaikki";"kaikki";"13537";"2023/12/19 12:10:43";"53743"
"Tartuntatautipäiväraha";"2022";"viikko";"6";"Koko Suomi";"kaikki";"kaikki";"14308";"2023/12/19 12:10:43";"68051"
"Tartuntatautipäiväraha";"2022";"viikko";"7";"Koko Suomi";"kaikki";"kaikki";"16042";"2023/12/19 12:10:43";"84093"
"Tartuntatautipäiväraha";"2022";"viikko";"8";"Koko Suomi";"kaikki";"kaikki";"17254";"2023/12/19 12:10:43";"101347"
"Tartuntatautipäiväraha";"2022";"viikko";"9";"Koko Suomi";"kaikki";"kaikki";"17381";"2023/12/19 12:10:43";"118728"
"Tartuntatautipäiväraha";"2022";"viikko";"10";"Koko Suomi";"kaikki";"kaikki";"19764";"2023/12/19 12:10:43";"138492"
"Tartuntatautipäiväraha";"2022";"viikko";"11";"Koko Suomi";"kaikki";"kaikki";"21191";"2023/12/19 12:10:43";"159683"
"Tartuntatautipäiväraha";"2022";"viikko";"12";"Koko Suomi";"kaikki";"kaikki";"21372";"2023/12/19 12:10:43";"181055"
"Tartuntatautipäiväraha";"2022";"viikko";"13";"Koko Suomi";"kaikki";"kaikki";"23440";"2023/12/19 12:10:43";"204495"
"Tartuntatautipäiväraha";"2022";"viikko";"14";"Koko Suomi";"kaikki";"kaikki";"21113";"2023/12/19 12:10:43";"225608"
"Tartuntatautipäiväraha";"2022";"viikko";"15";"Koko Suomi";"kaikki";"kaikki";"18005";"2023/12/19 12:10:43";"243613"
"Tartuntatautipäiväraha";"2022";"viikko";"16";"Koko Suomi";"kaikki";"kaikki";"15963";"2023/12/19 12:10:43";"259576"
"Tartuntatautipäiväraha";"2022";"viikko";"17";"Koko Suomi";"kaikki";"kaikki";"19841";"2023/12/19 12:10:43";"279417"
"Tartuntatautipäiväraha";"2022";"viikko";"18";"Koko Suomi";"kaikki";"kaikki";"16072";"2023/12/19 12:10:43";"295489"
"Tartuntatautipäiväraha";"2022";"viikko";"19";"Koko Suomi";"kaikki";"kaikki";"18213";"2023/12/19 12:10:43";"313702"
"Tartuntatautipäiväraha";"2022";"viikko";"20";"Koko Suomi";"kaikki";"kaikki";"14887";"2023/12/19 12:10:43";"328589"
"Tartuntatautipäiväraha";"2022";"viikko";"21";"Koko Suomi";"kaikki";"kaikki";"10983";"2023/12/19 12:10:43";"339572"
"Tartuntatautipäiväraha";"2022";"viikko";"22";"Koko Suomi";"kaikki";"kaikki";"13134";"2023/12/19 12:10:43";"352706"
"Tartuntatautipäiväraha";"2022";"viikko";"23";"Koko Suomi";"kaikki";"kaikki";"10907";"2023/12/19 12:10:43";"363613"
"Tartuntatautipäiväraha";"2022";"viikko";"24";"Koko Suomi";"kaikki";"kaikki";"12166";"2023/12/19 12:10:43";"375779"
"Tartuntatautipäiväraha";"2022";"viikko";"25";"Koko Suomi";"kaikki";"kaikki";"8038";"2023/12/19 12:10:43";"383817"
"Tartuntatautipäiväraha";"2022";"viikko";"26";"Koko Suomi";"kaikki";"kaikki";"10101";"2023/12/19 12:10:43";"393918"
"Tartuntatautipäiväraha";"2022";"viikko";"27";"Koko Suomi";"kaikki";"kaikki";"9469";"2023/12/19 12:10:43";"403387"
"Tartuntatautipäiväraha";"2022";"viikko";"28";"Koko Suomi";"kaikki";"kaikki";"9926";"2023/12/19 12:10:43";"413313"
"Tartuntatautipäiväraha";"2022";"viikko";"29";"Koko Suomi";"kaikki";"kaikki";"10566";"2023/12/19 12:10:43";"423879"
"Tartuntatautipäiväraha";"2022";"viikko";"30";"Koko Suomi";"kaikki";"kaikki";"11955";"2023/12/19 12:10:43";"435834"
